"Preis","Distanz"
90,3.69981626733045
25,2.86446129714919
50,1.94603916262224
40,3.32934474767242
42,2.84214042698993
48,3.93175234251044
70,3.89479948622466
90,2.04878907728438
102,1.60012044156781
80,5.817599125984
49,8.11475621756878
75,3.55567383944227
50,1.96832896249844
69,8.77402686317693
75,1.42380754019193
68,2.62545168690249
29,5.23078642364924
100,2.23281626717209
23,7.28217165104108
70,4.64955521941527
80,3.0974479672318
96,1.21475814377939
50,2.71622662178831
59,5.85564705197654
75,2.30097455064299
100,6.87873271828554
50,7.86731954497851
49,1.02760465373704
79,3.05447433712434
75,3.10048279011749
38,2.95253194224324
75,3.39320002921184
89,4.47809868768586
50,7.4250180842354
35,7.4971850602244
35,2.096921311096
110,3.70048747654331
95,2.41411352093756
65,4.6358200640812
46,2.84914956545452
30,8.15513323645471
82,1.74563086580491
43,7.83472922467011
85,2.43608561743586
31,3.4822706022192
100,3.7366911942331
130,3.00583745604468
79,1.00681254248969
91,4.69194415494596
69,3.66211820638656
55,1.49095034057613
32,4.66011003725636
32,4.6880521279078
28,4.59991939997771
49,2.08683813929872
80,1.96945937641753
75,0.832053257749209
55,4.27890775113937
96,2.75493239776701
59,6.05987362917829
69,4.65525413821044
69,4.37199851801287
60,3.5252397123699
60,1.71322954470294
69,4.73440526126036
65,0.825086572392399
61,5.50580778061684
60,5.27379582741349
45,1.64610402322252
29,6.84613199378408
50,3.16615234083985
40,1.42420176707864
66,3.36673791012027
70,6.20436092688042
69,3.6197904740419
35,5.81849022997052
38,7.54746700455306
54,3.57050776063584
84,3.08630453046101
43,5.82354278278088
48,5.55079394332476
65,4.50149890482852
59,1.08400496778352
78,1.86688162079381
49,3.86303758796758
49,3.57800804236155
80,4.43899791088258
50,3.75012441561567
39,5.01830408890332
64,1.60996925837444
70,3.23350785625033
85,3.13589544786092
75,1.39728872442336
29,3.92734001524073
95,4.32552132405706
109,3.9816585556217
130,3.32692380757863
44,2.5736566231074
34,3.04155790871972
65,3.77473777623262
44,2.93945449947519
45,7.07022928655745
50,1.49718630032705
39,1.01737120938921
37,3.22718919859114
21,3.6522171300308
38,5.49189745299947
50,3.66557795748839
69,1.27937936375531
120,4.65721510468972
30,3.0366408426704
120,5.08984747536505
45,3.87172378683498
48,4.14490782342546
25,7.17222834829053
65,4.85451007920041
35,0.870465549394968
70,0.803315090013183
75,3.97047713020971
37,7.72825759417806
45,2.27735060385135
60,4.76819603839356
99,3.67545049854725
35,2.67739758688194
35,0.871093358691623
45,2.97660174034624
19,2.6651294770821
39,5.56123455233672
89,3.03027465512913
65,4.81847881461335
45,5.47676490219669
69,4.88383043492411
39,3.79264255575911
75,4.76991359893787
50,3.28635913284534
44,4.68546780836158
125,2.76520461103103
55,1.61979742526262
34,7.4499770535941
80,4.00122220792628
38,5.69032233413744
73,4.28102042564232
85,4.8261271989051
35,2.70725617995076
68,3.17721608456556
35,3.27535306598641
65,2.17035290913482
52,1.1418274258678
80,3.96865241607302
55,3.67498351935212
29,6.12588148814678
69,3.38849492254588
35,4.94397013692054
44,4.41023236365307
50,4.10087848864611
54,1.72849998288928
85,3.21023638154025
60,2.99351963460247
79,6.45302914775854
79,1.40338576868646
40,4.19371116900887
45,3.60260857842986
88,2.87830734788811
139,3.50191897471444
79,3.91963510685464
45,6.52495283187468
50,1.45116007669592
31,4.72784806686494
100,4.0304644859711
100,4.15502923515657
37,9.49797820890965
75,4.35263198045869
44,3.99831527252588
48,1.33176935982203
100,1.07181427389698
85,3.9114976924756
57,9.62887385983371
33,5.04692433975145
72,3.25075621045496
130,2.4560553316683
25,3.2137867009671
60,7.13267621398789
70,4.90351463201873
85,3.72147183526322
110,3.19332684520212
95,3.95400338638901
46,6.60253567936997
36,1.81208701623188
58,1.05248926281783
48,4.16099415933801
64,2.21429881407112
68,6.85468426983443
68,6.8367993390541
95,3.60453158332584
100,7.01098185003444
80,4.11224555892466
58,4.13363027543748
120,5.5726421292488
28,2.16100655404473
120,4.25525028597147
78,7.24455341344739
28,6.72172549122329
47,2.87666888979504
65,3.23833295870652
50,9.62824600047529
119,1.56102633951796
45,3.22363450321428
140,1.51996021036124
35,3.87342867336828
89,4.211166777279
75,6.43676960928697
28,3.27605084031254
110,6.95806863528087
45,6.92219428428051
29,5.65952269940334
45,1.19430714101956
65,6.13383438637126
76,1.56388530490159
60,5.43864286895231
73,2.37194873924733
27,6.4848682083205
52,4.98931794894785
27,7.75965498664292
25,6.18377194286098
90,2.51242290552886
59,4.76903452347819
45,2.84404003916033
115,6.82224629399592
79,2.67280957728917
49,6.0127150512948
60,5.03734723595062
130,1.28891053808121
63,5.32519609382519
120,0.5507523332351
24,3.69618243351218
89,4.41880882888522
69,4.0346827743526
80,4.17557545931097
52,5.12679635062031
28,4.35025593627373
95,4.52593780904745
34,4.19007614859528
69,4.38517433723223
50,6.10497699923137
89,3.64393759523356
90,3.69185124065118
69,2.4994957655949
37,5.88302230547391
50,3.6803760669972
52,3.82587629094705
65,3.95660357857533
46,4.91243360423218
98,3.59887301581255
63,1.75160348782834
50,7.17274441290928
70,1.75551319847816
30,7.45805442253952
35,3.81531953983058
41,3.31071200636385
27,2.32466847074638
48,4.9465947010261
52,6.87030014339723
40,2.29044948154009
80,1.62289421952376
72,4.06692307299469
60,2.52319242931249
69,4.97384755403317
34,5.91219874732876
75,2.61791934421141
41,1.15625099308884
70,4.29330055475918
48,5.17601202740504
30,4.535519540299
28,5.11850794559036
35,5.16100421499877
