tickets_sold;total_profit
891;80190
892;80280
893;80370
894;80460
895;79550
896;78640
897;77730
898;76820
899;75910
900;75000
901;74090
902;73180
903;72270
904;71360
905;70450
906;69540
907;68630
908;67720
909;66810
910;65900
911;64990
912;64080
913;63170
914;62260
915;61350
916;60440
917;59530
918;58620
919;57710
920;56800
921;55890
922;54980
923;54070
924;53160
925;52250
926;51340
927;50430
928;49520
929;48610
930;47700
931;46790
932;45880
933;44970
934;44060
935;43150
936;42240
937;41330
938;40420
939;39510
940;38600
